,Rank,Hotel Name,Rate,Site Link
0,1,Hollywood Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77237-Reviews-Hollywood_Hotel-Los_Angeles_California.html
1,2,Hilton Los Angeles/Universal City,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d78694-Reviews-Hilton_Los_Angeles_Universal_City-Los_Angeles_California.html
2,3,Hotel Erwin,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d81170-Reviews-Hotel_Erwin-Los_Angeles_California.html
3,4,Hotel Figueroa,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d124956-Reviews-Hotel_Figueroa-Los_Angeles_California.html
4,5,Loews Hollywood Hotel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d224168-Reviews-Loews_Hollywood_Hotel-Los_Angeles_California.html
5,6,Hotel June,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d656235-Reviews-Hotel_June-Los_Angeles_California.html
6,7,Luxe Sunset Boulevard Hotel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77827-Reviews-Luxe_Sunset_Boulevard_Hotel-Los_Angeles_California.html
7,8,Hotel Indigo Los Angeles Downtown,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d8552209-Reviews-Hotel_Indigo_Los_Angeles_Downtown-Los_Angeles_California.html
8,9,Sheraton Grand Los Angeles,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77798-Reviews-Sheraton_Grand_Los_Angeles-Los_Angeles_California.html
9,10,InterContinental Los Angeles Downtown,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d8678267-Reviews-InterContinental_Los_Angeles_Downtown-Los_Angeles_California.html
10,11,The Wayfarer Downtown LA,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d19120404-Reviews-The_Wayfarer_Downtown_LA-Los_Angeles_California.html
11,12,Sheraton Gateway Los Angeles Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d78046-Reviews-Sheraton_Gateway_Los_Angeles_Hotel-Los_Angeles_California.html
12,13,La Quinta Inn & Suites by Wyndham Lax,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84182-Reviews-La_Quinta_Inn_Suites_by_Wyndham_Lax-Los_Angeles_California.html
13,14,"The Westin Bonaventure Hotel & Suites, Los Angeles",4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77874-Reviews-The_Westin_Bonaventure_Hotel_Suites_Los_Angeles-Los_Angeles_California.html
14,15,Hotel Angeleno,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84522-Reviews-Hotel_Angeleno-Los_Angeles_California.html
15,16,JW Marriott Los Angeles L.A. LIVE,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1100791-Reviews-JW_Marriott_Los_Angeles_L_A_LIVE-Los_Angeles_California.html
16,17,Blvd Hotel & Spa,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d2072559-Reviews-Blvd_Hotel_Spa-Los_Angeles_California.html
17,18,"SLS Hotel, a Luxury Collection Hotel, Beverly Hills",4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84463-Reviews-SLS_Hotel_a_Luxury_Collection_Hotel_Beverly_Hills-Los_Angeles_California.html
18,19,Venice Suites,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1141014-Reviews-Venice_Suites-Los_Angeles_California.html
19,20,Kawada Hotel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77809-Reviews-Kawada_Hotel-Los_Angeles_California.html
20,21,Millennium Biltmore Los Angeles,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77866-Reviews-Millennium_Biltmore_Los_Angeles-Los_Angeles_California.html
21,22,The Westin Los Angeles Airport,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d119443-Reviews-The_Westin_Los_Angeles_Airport-Los_Angeles_California.html
22,23,Hilton Los Angeles Airport,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84167-Reviews-Hilton_Los_Angeles_Airport-Los_Angeles_California.html
23,24,Renaissance Los Angeles Airport Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77944-Reviews-Renaissance_Los_Angeles_Airport_Hotel-Los_Angeles_California.html
24,25,W Hollywood,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1456409-Reviews-W_Hollywood-Los_Angeles_California.html
25,26,The LINE Hotel Los Angeles,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77852-Reviews-The_LINE_Hotel_Los_Angeles-Los_Angeles_California.html
26,27,BLVD Hotel & Suites,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d235430-Reviews-BLVD_Hotel_Suites-Los_Angeles_California.html
27,28,Rotex Plaza Hotel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d223050-Reviews-Rotex_Plaza_Hotel-Los_Angeles_California.html
28,29,The Hollywood Roosevelt,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77274-Reviews-The_Hollywood_Roosevelt-Los_Angeles_California.html
29,30,Su Casa Venice Beach,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d666004-Reviews-Su_Casa_Venice_Beach-Los_Angeles_California.html
30,31,Silver Lake Pool and Inn,5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d18361580-Reviews-Silver_Lake_Pool_and_Inn-Los_Angeles_California.html
31,32,Magic Castle Hotel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84502-Reviews-Magic_Castle_Hotel-Los_Angeles_California.html
32,33,DoubleTree by Hilton Hotel San Pedro - Port of Los Angeles,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d81761-Reviews-DoubleTree_by_Hilton_Hotel_San_Pedro_Port_of_Los_Angeles-Los_Angeles_California.html
33,34,Palihotel Westwood Village,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d119434-Reviews-Palihotel_Westwood_Village-Los_Angeles_California.html
34,35,The Moment Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d570050-Reviews-The_Moment_Hotel-Los_Angeles_California.html
35,36,W Los Angeles - West Beverly Hills,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77700-Reviews-W_Los_Angeles_West_Beverly_Hills-Los_Angeles_California.html
36,37,Freehand Los Angeles,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d11894770-Reviews-Freehand_Los_Angeles-Los_Angeles_California.html
37,38,Residence Inn by Marriott Los Angeles LAX,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d7389126-Reviews-Residence_Inn_by_Marriott_Los_Angeles_LAX-Los_Angeles_California.html
38,39,Mama Shelter Los Angeles,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d8000383-Reviews-Mama_Shelter_Los_Angeles-Los_Angeles_California.html
39,40,Venice On The Beach Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d507339-Reviews-Venice_On_The_Beach_Hotel-Los_Angeles_California.html
40,41,Hotel Aventura,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d8607570-Reviews-Hotel_Aventura-Los_Angeles_California.html
41,42,Century Park Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84517-Reviews-Century_Park_Hotel-Los_Angeles_California.html
42,43,Holiday Inn Express Hotel & Suites Hollywood Hotel Walk of Fame,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1049387-Reviews-Holiday_Inn_Express_Hotel_Suites_Hollywood_Hotel_Walk_of_Fame-Los_Angeles_California.html
43,44,Samesun Venice Beach,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d119373-Reviews-Samesun_Venice_Beach-Los_Angeles_California.html
44,45,Courtyard Los Angeles LAX/Century Boulevard,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d595476-Reviews-Courtyard_Los_Angeles_LAX_Century_Boulevard-Los_Angeles_California.html
45,46,Hollywood City Inn,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d502971-Reviews-Hollywood_City_Inn-Los_Angeles_California.html
46,47,DoubleTree by Hilton Hotel Los Angeles Downtown,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77714-Reviews-DoubleTree_by_Hilton_Hotel_Los_Angeles_Downtown-Los_Angeles_California.html
47,48,Hollywood Celebrity Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84505-Reviews-Hollywood_Celebrity_Hotel-Los_Angeles_California.html
48,49,Holiday Inn Los Angeles - LAX Airport,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77923-Reviews-Holiday_Inn_Los_Angeles_LAX_Airport-Los_Angeles_California.html
49,50,O Hotel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d650376-Reviews-O_Hotel-Los_Angeles_California.html
50,51,Le Bon Hotel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d5598088-Reviews-Le_Bon_Hotel-Los_Angeles_California.html
51,52,Extended Stay America - Los Angeles - LAX Airport,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84224-Reviews-Extended_Stay_America_Los_Angeles_LAX_Airport-Los_Angeles_California.html
52,53,Travelodge by Wyndham Hollywood-Vermont/Sunset,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77282-Reviews-Travelodge_by_Wyndham_Hollywood_Vermont_Sunset-Los_Angeles_California.html
53,54,Hotel Mariposa,5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d19899450-Reviews-Hotel_Mariposa-Los_Angeles_California.html
54,55,Nite Inn at Universal City,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d217240-Reviews-Nite_Inn_at_Universal_City-Los_Angeles_California.html
55,56,L.A. Sky Boutique Hotel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d119414-Reviews-L_A_Sky_Boutique_Hotel-Los_Angeles_California.html
56,57,Extended Stay America - Los Angeles - Woodland Hills,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d226056-Reviews-Extended_Stay_America_Los_Angeles_Woodland_Hills-Los_Angeles_California.html
57,58,Antonio Hotel,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6619069-Reviews-Antonio_Hotel-Los_Angeles_California.html
58,59,Stuart Hotel,1.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1628931-Reviews-Stuart_Hotel-Los_Angeles_California.html
59,60,Four Seasons Hotel Los Angeles at Beverly Hills,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d76049-Reviews-Four_Seasons_Hotel_Los_Angeles_at_Beverly_Hills-Los_Angeles_California.html
60,61,Lexen Hotel - North Hollywood,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d13312797-Reviews-Lexen_Hotel_North_Hollywood-Los_Angeles_California.html
61,62,Residence Inn by Marriott Los Angeles L.A. LIVE,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6420746-Reviews-Residence_Inn_by_Marriott_Los_Angeles_L_A_LIVE-Los_Angeles_California.html
62,63,Mr. C Beverly Hills,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d2154898-Reviews-Mr_C_Beverly_Hills-Los_Angeles_California.html
63,64,Elan Hotel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d223041-Reviews-Elan_Hotel-Los_Angeles_California.html
64,65,Best Western Woodland Hills,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d82679-Reviews-Best_Western_Woodland_Hills-Los_Angeles_California.html
65,66,Kimpton Hotel Wilshire,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d2236331-Reviews-Kimpton_Hotel_Wilshire-Los_Angeles_California.html
66,67,Dunes Inn Sunset,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77232-Reviews-Dunes_Inn_Sunset-Los_Angeles_California.html
67,68,Inn at Venice Beach,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d119382-Reviews-Inn_at_Venice_Beach-Los_Angeles_California.html
68,69,Courtyard by Marriott Los Angeles L.A. LIVE,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6434667-Reviews-Courtyard_by_Marriott_Los_Angeles_L_A_LIVE-Los_Angeles_California.html
69,70,Best Western Plus Glendale,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d76790-Reviews-Best_Western_Plus_Glendale-Los_Angeles_California.html
70,71,El Royale Hotel Near Universal Studios Hollywood,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6420068-Reviews-El_Royale_Hotel_Near_Universal_Studios_Hollywood-Los_Angeles_California.html
71,72,Best Western Los Angeles Worldport Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d81120-Reviews-Best_Western_Los_Angeles_Worldport_Hotel-Los_Angeles_California.html
72,73,Best Western Royal Palace Inn & Suites,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77708-Reviews-Best_Western_Royal_Palace_Inn_Suites-Los_Angeles_California.html
73,74,Best Western Plus LA Mid-Town Hotel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77740-Reviews-Best_Western_Plus_LA_Mid_Town_Hotel-Los_Angeles_California.html
74,75,JJ Grand Hotel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d939204-Reviews-JJ_Grand_Hotel-Los_Angeles_California.html
75,76,Hollywood Hills Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d272703-Reviews-Hollywood_Hills_Hotel-Los_Angeles_California.html
76,77,Beverly Hills Plaza Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d223013-Reviews-Beverly_Hills_Plaza_Hotel-Los_Angeles_California.html
77,78,Hilton Checkers Los Angeles,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77888-Reviews-Hilton_Checkers_Los_Angeles-Los_Angeles_California.html
78,79,"Tilt Hotel Universal / Hollywood, an Ascend Hotel Collection Member",3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d240875-Reviews-Tilt_Hotel_Universal_Hollywood_an_Ascend_Hotel_Collection_Member-Los_Angeles_California.html
79,80,Venice Breeze Suites,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1217114-Reviews-Venice_Breeze_Suites-Los_Angeles_California.html
80,81,Hollywood La Brea Motel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d3364389-Reviews-Hollywood_La_Brea_Motel-Los_Angeles_California.html
81,82,Crowne Plaza Los Angeles Harbor Hotel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d81765-Reviews-Crowne_Plaza_Los_Angeles_Harbor_Hotel-Los_Angeles_California.html
82,83,Hollywood Budget Guest Rooms,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d19105092-Reviews-Hollywood_Budget_Guest_Rooms-Los_Angeles_California.html
83,84,Hotel Hwood,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77277-Reviews-Hotel_Hwood-Los_Angeles_California.html
84,85,New Seoul Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d10321694-Reviews-New_Seoul_Hotel-Los_Angeles_California.html
85,86,Super 8 by Wyndham Hollywood/La Area,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d235134-Reviews-Super_8_by_Wyndham_Hollywood_La_Area-Los_Angeles_California.html
86,87,Hotel Bel-Air,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d111751-Reviews-Hotel_Bel_Air-Los_Angeles_California.html
87,88,Hollywood Stars Inn,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84499-Reviews-Hollywood_Stars_Inn-Los_Angeles_California.html
88,89,Bevonshire Lodge Motel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d248069-Reviews-Bevonshire_Lodge_Motel-Los_Angeles_California.html
89,90,Hollywood Palms Inn & Suites,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d2195420-Reviews-Hollywood_Palms_Inn_Suites-Los_Angeles_California.html
90,91,Hampton Inn & Suites Los Angeles/Sherman Oaks,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d673130-Reviews-Hampton_Inn_Suites_Los_Angeles_Sherman_Oaks-Los_Angeles_California.html
91,92,The Brentwood Inn,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d249693-Reviews-The_Brentwood_Inn-Los_Angeles_California.html
92,93,Rodeway Inn & Suites Pacific Coast Highway,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77157-Reviews-Rodeway_Inn_Suites_Pacific_Coast_Highway-Los_Angeles_California.html
93,94,Villa Brasil Motel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d657068-Reviews-Villa_Brasil_Motel-Los_Angeles_California.html
94,95,Super 8 by Wyndham Los Angeles Downtown,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d223054-Reviews-Super_8_by_Wyndham_Los_Angeles_Downtown-Los_Angeles_California.html
95,96,Banana Bungalow Hollywood Hotel & Hostel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d668172-Reviews-Banana_Bungalow_Hollywood_Hotel_Hostel-Los_Angeles_California.html
96,97,SureStay Hotel by Best Western Beverly Hills West LA,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84529-Reviews-SureStay_Hotel_by_Best_Western_Beverly_Hills_West_LA-Los_Angeles_California.html
97,98,Quality Inn Near Hollywood Walk Of Fame,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84515-Reviews-Quality_Inn_Near_Hollywood_Walk_Of_Fame-Los_Angeles_California.html
98,99,Holiday Inn Express - Los Angeles Downtown West,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84286-Reviews-Holiday_Inn_Express_Los_Angeles_Downtown_West-Los_Angeles_California.html
99,100,PodShare Venice,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12414225-Reviews-PodShare_Venice-Los_Angeles_California.html
100,101,Rodeway Inn Convention Center,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d223042-Reviews-Rodeway_Inn_Convention_Center-Los_Angeles_California.html
101,102,Hometel Suites,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6220094-Reviews-Hometel_Suites-Los_Angeles_California.html
102,103,Motel 6 Los Angeles - Hollywood,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d240151-Reviews-Motel_6_Los_Angeles_Hollywood-Los_Angeles_California.html
103,104,Solo Motel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1636378-Reviews-Solo_Motel-Los_Angeles_California.html
104,105,Sea Rock Inn,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d83988-Reviews-Sea_Rock_Inn-Los_Angeles_California.html
105,106,Granada Inn,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d553345-Reviews-Granada_Inn-Los_Angeles_California.html
106,107,Lexen Hotel - Hollywood Walk of Fame,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12202579-Reviews-Lexen_Hotel_Hollywood_Walk_of_Fame-Los_Angeles_California.html
107,108,Highland Gardens Hotel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d113229-Reviews-Highland_Gardens_Hotel-Los_Angeles_California.html
108,109,Las Palmas Hotel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d15518157-Reviews-Las_Palmas_Hotel-Los_Angeles_California.html
109,110,"Inn at Playa Del Rey, A Four Sisters Inn",4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d73936-Reviews-Inn_at_Playa_Del_Rey_A_Four_Sisters_Inn-Los_Angeles_California.html
110,111,Hollywood Inn Express North,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d559383-Reviews-Hollywood_Inn_Express_North-Los_Angeles_California.html
