,Rank,Hotel Name,Rate,Site Link
335,336,Anchor Pointe Inn,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d271612-Reviews-Anchor_Pointe_Inn-Los_Angeles_California.html
336,337,Downtown LA Stylish,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d22832752-Reviews-Downtown_LA_Stylish-Los_Angeles_California.html
337,338,Budget Inn,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d8693946-Reviews-Budget_Inn-Los_Angeles_California.html
338,339,H By H Hospitality,1 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d10057310-Reviews-H_By_H_Hospitality-Los_Angeles_California.html
339,340,Life is Good Bed & Breakfast,5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6990280-Reviews-Life_is_Good_Bed_Breakfast-Los_Angeles_California.html
340,341,Sweet Dreams B&B,5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6700247-Reviews-Sweet_Dreams_B_B-Los_Angeles_California.html
341,342,Jerry's Motel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1439222-Reviews-Jerry_s_Motel-Los_Angeles_California.html
342,343,The Orlando Hotel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84561-Reviews-The_Orlando_Hotel-Los_Angeles_California.html
343,344,Ellison Suites,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d8310224-Reviews-Ellison_Suites-Los_Angeles_California.html
344,345,The Standard Downtown LA,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d249696-Reviews-The_Standard_Downtown_LA-Los_Angeles_California.html
345,346,The NoMad Hotel Los Angeles,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12934528-Reviews-The_NoMad_Hotel_Los_Angeles-Los_Angeles_California.html
346,347,"The Treehouse, Bel Air",5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12571192-Reviews-The_Treehouse_Bel_Air-Los_Angeles_California.html
347,348,Villa Delle Stelle,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d621153-Reviews-Villa_Delle_Stelle-Los_Angeles_California.html
348,349,The Mayfair Hotel Los Angeles,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77753-Reviews-The_Mayfair_Hotel_Los_Angeles-Los_Angeles_California.html
349,350,Park Plaza Lodge Hotel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d630945-Reviews-Park_Plaza_Lodge_Hotel-Los_Angeles_California.html
350,351,Shelter Hotels Los Angeles,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1457221-Reviews-Shelter_Hotels_Los_Angeles-Los_Angeles_California.html
351,352,Vagabond Inn Los Angeles at USC,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77870-Reviews-Vagabond_Inn_Los_Angeles_at_USC-Los_Angeles_California.html
352,353,Royal Pagoda Motel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d613137-Reviews-Royal_Pagoda_Motel-Los_Angeles_California.html
353,354,Sanborn Guest House,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d73734-Reviews-Sanborn_Guest_House-Los_Angeles_California.html
354,355,Good Nite Inn West Los Angeles,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d82633-Reviews-Good_Nite_Inn_West_Los_Angeles-Los_Angeles_California.html
355,356,Los Angeles RoomRentals Harvard Heights,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d15232958-Reviews-Los_Angeles_RoomRentals_Harvard_Heights-Los_Angeles_California.html
356,357,Melrose Hostel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12608629-Reviews-Melrose_Hostel-Los_Angeles_California.html
357,358,Gold-Diggers,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d15047833-Reviews-Gold_Diggers-Los_Angeles_California.html
358,359,Toluca Hills by Avalon,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d223047-Reviews-Toluca_Hills_by_Avalon-Los_Angeles_California.html
359,360,Oakwood Apartments - Woodland Hills,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d226057-Reviews-Oakwood_Apartments_Woodland_Hills-Los_Angeles_California.html
360,361,Westchester Place,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d15216599-Reviews-Westchester_Place-Los_Angeles_California.html
361,362,Barton Bungalow,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d16913956-Reviews-Barton_Bungalow-Los_Angeles_California.html
362,363,Panoramic Central Residences,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d16877074-Reviews-Panoramic_Central_Residences-Los_Angeles_California.html
363,364,C. Allen Suites,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d9725917-Reviews-C_Allen_Suites-Los_Angeles_California.html
364,365,WaterMarke Tower,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d2331981-Reviews-WaterMarke_Tower-Los_Angeles_California.html
365,366,Time Zone Hostel Hollywood,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12816949-Reviews-Time_Zone_Hostel_Hollywood-Los_Angeles_California.html
366,367,Hotel Solaire Los Angeles,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84320-Reviews-Hotel_Solaire_Los_Angeles-Los_Angeles_California.html
367,368,Global Luxury Suites at Marina Del Ray,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d19014691-Reviews-Global_Luxury_Suites_at_Marina_Del_Ray-Los_Angeles_California.html
368,369,Villa Bel Air,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d15841243-Reviews-Villa_Bel_Air-Los_Angeles_California.html
369,370,Hollywood Landmark Residences,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d16916858-Reviews-Hollywood_Landmark_Residences-Los_Angeles_California.html
370,371,MT Gleason Motor Lodge,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d3874334-Reviews-MT_Gleason_Motor_Lodge-Los_Angeles_California.html
371,372,The Rosemary,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20317781-Reviews-The_Rosemary-Los_Angeles_California.html
372,373,Sunshine Suites at The Piero,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d5016572-Reviews-Sunshine_Suites_at_The_Piero-Los_Angeles_California.html
373,374,HI Los Angeles - South Bay,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1198934-Reviews-HI_Los_Angeles_South_Bay-Los_Angeles_California.html
374,375,Royal Viking Motel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d2232268-Reviews-Royal_Viking_Motel-Los_Angeles_California.html
375,376,H California,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d15086577-Reviews-H_California-Los_Angeles_California.html
376,377,Anderson Estates,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d9812841-Reviews-Anderson_Estates-Los_Angeles_California.html
377,378,Wilshire Orange Hotel,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d2664147-Reviews-Wilshire_Orange_Hotel-Los_Angeles_California.html
378,379,DTLA Hotel,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d249704-Reviews-DTLA_Hotel-Los_Angeles_California.html
379,380,Wellworth Apartments,2 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12802627-Reviews-Wellworth_Apartments-Los_Angeles_California.html
380,381,Rodeway Inn,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d13486499-Reviews-Rodeway_Inn-Los_Angeles_California.html
381,382,Los Angeles Roomrentals Pico Del Mar,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d17761166-Reviews-Los_Angeles_Roomrentals_Pico_Del_Mar-Los_Angeles_California.html
382,383,The Vivoli House Apartments,2 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6729733-Reviews-The_Vivoli_House_Apartments-Los_Angeles_California.html
383,384,West Inn Hotel,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12164429-Reviews-West_Inn_Hotel-Los_Angeles_California.html
384,385,Copacabana Inn,1 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d7126037-Reviews-Copacabana_Inn-Los_Angeles_California.html
385,386,Sunrise Motel,1 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12448634-Reviews-Sunrise_Motel-Los_Angeles_California.html
386,387,Hotel K Town,2.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12880276-Reviews-Hotel_K_Town-Los_Angeles_California.html
387,388,Los Angeles Downtown Apartments,1 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d16478724-Reviews-Los_Angeles_Downtown_Apartments-Los_Angeles_California.html
388,389,Top Hat Motel,2 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12103665-Reviews-Top_Hat_Motel-Los_Angeles_California.html
389,390,Venice Beach Vacation Condos,2 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d16666238-Reviews-Venice_Beach_Vacation_Condos-Los_Angeles_California.html
390,391,Windwood Stylish Spaces,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d21400648-Reviews-Windwood_Stylish_Spaces-Los_Angeles_California.html
391,392,Heart Of Koreatown Pilgrim House,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d16762952-Reviews-Heart_Of_Koreatown_Pilgrim_House-Los_Angeles_California.html
392,393,Global Luxury Suites At Tiverton Ave,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d23276882-Reviews-Global_Luxury_Suites_At_Tiverton_Ave-Los_Angeles_California.html
393,394,Downtown Los Angeles Proper,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d19900021-Reviews-Downtown_Los_Angeles_Proper-Los_Angeles_California.html
394,395,Artist Housing Westlake/K-Town,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d23239525-Reviews-Artist_Housing_Westlake_K_Town-Los_Angeles_California.html
395,396,Beverly Hills Condos,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d23183099-Reviews-Beverly_Hills_Condos-Los_Angeles_California.html
396,397,Beverly Boutique Apartroom of Hollywood,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20071034-Reviews-Beverly_Boutique_Apartroom_of_Hollywood-Los_Angeles_California.html
397,398,Vacation Home Oceana Los Angeles,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20996859-Reviews-Vacation_Home_Oceana_Los_Angeles-Los_Angeles_California.html
398,399,Luxury Apartments In The Center Of Beverly Hills,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20099540-Reviews-Luxury_Apartments_In_The_Center_Of_Beverly_Hills-Los_Angeles_California.html
399,400,Spacious & Quiet Gems - Westwood & Ucla,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d17757569-Reviews-Spacious_Quiet_Gems_Westwood_Ucla-Los_Angeles_California.html
400,401,New Downtown LA Luxury Jr. Penthouse,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20946645-Reviews-New_Downtown_LA_Luxury_Jr_Penthouse-Los_Angeles_California.html
401,402,Beverly Hills Celebrity Home,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20403511-Reviews-Beverly_Hills_Celebrity_Home-Los_Angeles_California.html
402,403,Luxury Westwood Apartments,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d23128813-Reviews-Luxury_Westwood_Apartments-Los_Angeles_California.html
403,404,Los Angeles Luxury Villa Suites,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d23163334-Reviews-Los_Angeles_Luxury_Villa_Suites-Los_Angeles_California.html
404,405,Best Motel Sylmar Los Angeles,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d21277517-Reviews-Best_Motel_Sylmar_Los_Angeles-Los_Angeles_California.html
405,406,Ocean Front/View Bunk Beds Free Bikes,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20811975-Reviews-Ocean_Front_View_Bunk_Beds_Free_Bikes-Los_Angeles_California.html
406,407,Carlton Motel,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20481159-Reviews-Carlton_Motel-Los_Angeles_California.html
407,408,"Clean, Kind And Peaceful",0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d17569915-Reviews-Clean_Kind_And_Peaceful-Los_Angeles_California.html
408,409,Hollywood Ace Suites,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d19421358-Reviews-Hollywood_Ace_Suites-Los_Angeles_California.html
409,410,Hollywood Urban Suites,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d17620563-Reviews-Hollywood_Urban_Suites-Los_Angeles_California.html
410,411,Oakwood At The Adler,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d23278384-Reviews-Oakwood_At_The_Adler-Los_Angeles_California.html
411,412,LA Westwood Deluxe Suites,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d16951620-Reviews-LA_Westwood_Deluxe_Suites-Los_Angeles_California.html
412,413,Casa Valentine Inn - Los Angeles,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d23174646-Reviews-Casa_Valentine_Inn_Los_Angeles-Los_Angeles_California.html
413,414,Heaven on Downtown LA,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d21322601-Reviews-Heaven_on_Downtown_LA-Los_Angeles_California.html
414,415,Motel 66 Los Angeles,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d21269215-Reviews-Motel_66_Los_Angeles-Los_Angeles_California.html
415,416,Modern Charm in DTLA,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d21268752-Reviews-Modern_Charm_in_DTLA-Los_Angeles_California.html
416,417,Downtown Cosmopolitan Suites,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d21320299-Reviews-Downtown_Cosmopolitan_Suites-Los_Angeles_California.html
417,418,Off to LA Hollywood Apartments,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d17464657-Reviews-Off_to_LA_Hollywood_Apartments-Los_Angeles_California.html
418,419,Downtown La Comfortable Bedrooms,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d20235975-Reviews-Downtown_La_Comfortable_Bedrooms-Los_Angeles_California.html
419,420,Jewel West La Santa Monica,0 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d15306176-Reviews-Jewel_West_La_Santa_Monica-Los_Angeles_California.html
420,164,Hollywood Renaissance Suites,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1782807-Reviews-Hollywood_Renaissance_Suites-Los_Angeles_California.html
421,206,Vibe Hotel Hollywood,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d577590-Reviews-Vibe_Hotel_Hollywood-Los_Angeles_California.html
422,221,Oakwood Olympic & Olive,5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d21392831-Reviews-Oakwood_Olympic_Olive-Los_Angeles_California.html
423,233,Eagle Inn Motel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d271599-Reviews-Eagle_Inn_Motel-Los_Angeles_California.html
424,68,Good Nite Inn Sylmar,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d235456-Reviews-Good_Nite_Inn_Sylmar-Los_Angeles_California.html
425,80,The NoMad Hotel Los Angeles,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d12934528-Reviews-The_NoMad_Hotel_Los_Angeles-Los_Angeles_California.html
426,88,The L.A. Grand Hotel Downtown,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d113221-Reviews-The_L_A_Grand_Hotel_Downtown-Los_Angeles_California.html
427,95,Casa Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d84440-Reviews-Casa_Hotel-Los_Angeles_California.html
428,105,Best Western Plus Dragon Gate Inn,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77729-Reviews-Best_Western_Plus_Dragon_Gate_Inn-Los_Angeles_California.html
429,108,Villa Delle Stelle,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d621153-Reviews-Villa_Delle_Stelle-Los_Angeles_California.html
430,110,Airtel Plaza Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d82491-Reviews-Airtel_Plaza_Hotel-Los_Angeles_California.html
431,112,The Mayfair Hotel Los Angeles,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77753-Reviews-The_Mayfair_Hotel_Los_Angeles-Los_Angeles_California.html
432,128,Hilgard House Hotel,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d82656-Reviews-Hilgard_House_Hotel-Los_Angeles_California.html
433,145,Shelter Hotels Los Angeles,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1457221-Reviews-Shelter_Hotels_Los_Angeles-Los_Angeles_California.html
434,150,Vagabond Inn Los Angeles at USC,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77870-Reviews-Vagabond_Inn_Los_Angeles_at_USC-Los_Angeles_California.html
435,155,Days Inn by Wyndham Hollywood Near Universal Studios,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d77256-Reviews-Days_Inn_by_Wyndham_Hollywood_Near_Universal_Studios-Los_Angeles_California.html
436,157,Good Nite Inn West Los Angeles,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d82633-Reviews-Good_Nite_Inn_West_Los_Angeles-Los_Angeles_California.html
437,160,Super 8 by Wyndham Canoga Park,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d252254-Reviews-Super_8_by_Wyndham_Canoga_Park-Los_Angeles_California.html
438,162,Super 8 by Wyndham Los Angeles/Alhambra,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d235133-Reviews-Super_8_by_Wyndham_Los_Angeles_Alhambra-Los_Angeles_California.html
439,168,Cara Hotel,5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d133994-Reviews-Cara_Hotel-Los_Angeles_California.html
440,169,Vagabond Inn San Pedro,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d81768-Reviews-Vagabond_Inn_San_Pedro-Los_Angeles_California.html
441,170,Four Points by Sheraton Los Angeles International Airport,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d208191-Reviews-Four_Points_by_Sheraton_Los_Angeles_International_Airport-Los_Angeles_California.html
442,177,Royal Pagoda Motel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d613137-Reviews-Royal_Pagoda_Motel-Los_Angeles_California.html
443,195,The Sherman Hotel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6985850-Reviews-The_Sherman_Hotel-Los_Angeles_California.html
444,196,Motel 6 Los Angeles - Harbor City,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d244432-Reviews-Motel_6_Los_Angeles_Harbor_City-Los_Angeles_California.html
445,208,One Ten Motel,3.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d10055640-Reviews-One_Ten_Motel-Los_Angeles_California.html
446,216,Casa Luan Motel,4.5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d6575566-Reviews-Casa_Luan_Motel-Los_Angeles_California.html
447,223,Howard Johnson Plaza Wilshire Royale,4 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d1628810-Reviews-Howard_Johnson_Plaza_Wilshire_Royale-Los_Angeles_California.html
448,224,Travelodge Hotel At LAX,5 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d17328590-Reviews-Travelodge_Hotel_At_LAX-Los_Angeles_California.html
449,234,Best Western Premier NoHo Inn,3 of 5 bubbles,https://www.tripadvisor.com//Hotel_Review-g32655-d15088172-Reviews-Best_Western_Premier_NoHo_Inn-Los_Angeles_California.html
